New York Snowfall, February 2017
"GHCN ID","Station Name",County,Elevation,Latitude,Longitude,"Feb 1","Feb 2","Feb 3","Feb 4","Feb 5","Feb 6","Feb 7","Feb 8","Feb 9","Feb 10","Feb 11","Feb 12","Feb 13","Feb 14","Feb 15","Feb 16","Feb 17","Feb 18","Feb 19","Feb 20","Feb 21","Feb 22","Feb 23","Feb 24","Feb 25","Feb 26","Feb 27","Feb 28"
USC00300023,"ADDISON","STEUBEN",999,-77.23,42.10,2.6,0.4,0.0,0.0,M,0.0,M,M,3.7,0.8,0.8,M,0.0,0.0,0.0,3.9,0.0,M,M,M,M,M,M,M,M,0.0,0.2,M
US1NYER0085,"AKRON 2.4 S","ERIE",824,-78.49,42.99,2.2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYAB0023,"ALBANY 0.7 SW","ALBANY",256,-73.81,42.66,1.5,T,T,0.0,T,0.0,0.0,0.4,5.5,4.9,1.5,T,7.5,T,0.0,0.3,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
USW00014735,"ALBANY INTL AIRPORT","ALBANY",312,-73.81,42.74,1.3,T,0.0,T,T,T,0.3,0.0,11.2,1.0,0.8,7.6,T,T,T,T,T,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,T,0.0,0.0
USC00300063,"ALCOVE DAM","ALBANY",607,-73.93,42.47,2.5,M,M,M,M,M,M,M,5.0,4.5,1.6,M,7.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00300085,"ALFRED","ALLEGANY",1706,-77.76,42.25,3.0,0.5,0.4,0.2,0.0,0.4,0.0,0.0,3.2,0.5,0.4,0.0,1.6,0.4,1.1,1.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
US1NYCT0011,"ALLEGANY 4.7 N","CATTARAUGUS",1667,-78.49,42.16,3.0,2.8,0.5,0.4,T,0.1,M,M,2.5,1.0,0.6,M,2.7,0.4,2.4,3.0,0.8,0.0,0.0,0.0,0.0,M,M,M,M,1.0,T,0.0
USC00300093,"ALLEGANY STATE PARK","CATTARAUGUS",1500,-78.75,42.10,2.0,1.0,0.0,0.0,0.0,0.0,M,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYAB0001,"ALTAMONT 2.7 SSW","ALBANY",1460,-74.05,42.67,1.6,T,0.2,0.2,T,T,0.0,0.4,9.0,3.4,1.5,0.0,6.9,T,T,0.3,T,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.5,T,0.0
US1NYER0098,"AMHERST 5.4 NNE","ERIE",580,-78.76,43.05,2.4,T,0.0,0.0,T,T,M,M,M,M,1.5,M,1.6,M,M,1.0,0.0,0.0,M,0.0,0.0,M,M,M,M,0.5,M,0.0
USC00300183,"ANGELICA","ALLEGANY",1475,-78.02,42.31,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.4,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.5,0.0,0.0
US1NYTG0003,"APALACHIN 3.0 ESE","TIOGA",910,-76.12,42.05,2.1,0.1,0.2,0.0,0.0,T,0.0,0.0,4.3,0.2,0.3,T,1.9,0.4,0.0,2.1,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYWC0015,"ARMONK 0.4 E","WESTCHESTER",424,-73.71,41.13,M,0.0,0.0,0.0,T,0.0,M,M,0.0,11.6,M,M,M,0.0,0.0,M,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M,0.0
USC00300317,"ATTICA 7 SW","WYOMING",1365,-78.40,42.81,2.7,2.4,0.0,2.3,0.6,0.0,0.0,0.0,0.8,0.0,2.2,0.0,3.2,0.8,1.8,4.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
USC00300321,"AUBURN","CAYUGA",770,-76.54,42.93,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,7.3,2.1,0.0,4.4,2.4,0.0,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYCY0008,"AUBURN 8.3 SSE","CAYUGA",1050,-76.49,42.83,1.4,0.0,T,T,0.0,T,T,M,1.1,2.6,0.4,T,7.2,0.9,T,4.1,1.6,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
US1NYCY0026,"AURORA 2.4 N","CAYUGA",501,-76.70,42.79,0.4,0.7,T,0.0,0.0,T,T,0.0,0.9,0.0,0.4,T,2.7,1.1,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
USC00300331,"AURORA RESEARCH FARM","CAYUGA",830,-76.66,42.73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYRN0001,"AVERILL PARK 0.9 WNW","RENSSELAER",633,-73.57,42.64,2.8,T,T,0.0,0.0,T,0.0,0.6,5.4,3.6,2.1,M,6.8,T,0.0,T,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0
USC00300343,"AVON","LIVINGSTON",545,-77.76,42.92,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0
US1NYLV0002,"AVON 0.5 NNE","LIVINGSTON",625,-77.74,42.92,M,M,M,M,0.0,0.0,M,M,M,0.0,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.0,M,0.0
US1NYCN0018,"BAINBRIDGE 6.5 SSE","CHENANGO",1805,-75.42,42.21,4.5,1.0,0.8,T,T,0.4,0.0,0.0,5.9,0.7,1.0,1.2,6.1,4.5,T,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.8,T,T
USC00300364,"BAITING HOLLOW","SUFFOLK",35,-72.74,40.93,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,12.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00300379,"BALDWINSVILLE","ONONDAGA",379,-76.33,43.15,M,0.8,0.0,M,M,M,0.0,0.0,0.6,2.3,M,M,M,0.5,0.0,1.5,4.0,M,M,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0
US1NYOG0046,"BALDWINSVILLE 3.5 NE","ONONDAGA",390,-76.29,43.20,1.5,1.7,0.7,3.9,0.0,0.8,T,0.0,0.9,2.0,0.6,0.1,10.2,0.4,M,3.6,1.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,M,0.0
US1NYSR0016,"BALLSTON SPA 2.9 ESE","SARATOGA",363,-73.80,42.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,T,T,0.0
USC00300443,"BATAVIA","GENESEE",913,-78.17,43.03,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,2.0,0.0,1.0,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0
US1NYSF0034,"BAY SHORE 0.5 ESE","SUFFOLK",4,-73.24,40.72,0.4,M,M,M,M,M,M,M,4.8,6.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYPT0002,"BEACON 4.2 ESE","PUTNAM",854,-73.89,41.48,1.5,0.2,M,M,0.0,M,M,M,3.8,9.5,0.1,T,4.8,M,M,M,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M
US1NYLW0005,"BEAVER FALLS 0.1 SW","LEWIS",793,-75.43,43.89,M,M,M,M,M,M,M,M,M,M,M,M,11.5,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
USC00300608,"BENNETTS BRIDGE","OSWEGO",660,-75.95,43.53,4.0,10.0,17.0,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0
US1NYTG0015,"BERKSHIRE 1.9 ENE","TIOGA",1545,-76.22,42.32,2.5,T,1.0,1.0,T,0.0,0.0,M,6.0,0.0,0.5,1.5,5.0,0.5,0.0,3.0,0.5,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,T,T,M
US1NYTG0005,"BERKSHIRE 2.0 N","TIOGA",1100,-76.19,42.33,3.0,0.5,1.0,T,T,T,0.0,0.0,5.5,T,0.5,1.0,3.5,1.0,T,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,T,M
US1NYST0004,"BIG FLATS 2.0 W","STEUBEN",935,-76.97,42.14,1.5,T,0.0,0.0,0.0,0.0,M,M,5.0,0.4,0.4,0.5,T,0.0,M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.1,0.0,0.0
USC00300668,"BIG MOOSE 3 SE","HERKIMER",1759,-74.87,43.80,5.0,3.5,2.5,M,M,M,0.5,0.0,1.0,0.0,M,M,M,1.5,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,M,0.0
USW00004725,"BINGHAMTON (GREATER  AP)","BROOME",1595,-75.98,42.21,0.1,1.9,T,0.0,0.1,T,0.0,0.1,5.7,0.6,T,5.6,5.0,T,2.4,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
US1NYBM0024,"BINGHAMTON 1.3 ENE","BROOME",851,-75.89,42.11,2.4,0.9,0.7,0.0,0.0,M,M,0.0,5.0,0.2,0.5,0.3,4.5,0.5,0.0,0.9,T,0.0,0.0,0.0,0.0,M,M,M,M,0.0,M,M
US1NYBM0011,"BINGHAMTON 1.8 SW","BROOME",1352,-75.93,42.07,2.8,0.5,1.0,T,0.0,T,0.0,0.0,4.8,T,0.5,T,4.2,T,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,T,M,M
USC00300684,"BINGHAMTON WFO","BROOME",1600,-75.99,42.21,0.1,1.9,M,M,0.1,M,0.0,0.1,5.7,0.6,0.0,5.6,5.0,0.0,2.4,1.1,0.3,0.0,0.0,0.0,0.0,0.0,M,0.0,0.1,0.1,0.0,0.0
US1NYER0060,"BLASDELL 1.5 SSW","ERIE",630,-78.84,42.78,2.5,0.4,0.0,M,0.0,T,0.0,0.0,0.2,T,0.9,0.0,M,T,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
US1NYOD0004,"BOONVILLE 0.2 NW","ONEIDA",1135,-75.33,43.48,8.0,M,6.5,M,1.5,M,M,M,M,M,M,6.0,3.5,M,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,0.0,0.0
USC00300785,"BOONVILLE 4 SSW","ONEIDA",1549,-75.37,43.44,2.3,9.5,7.6,2.5,0.3,1.5,0.0,0.0,1.0,0.3,2.7,0.0,7.8,0.0,0.6,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,2.9,0.0,0.0
US1NYOD0001,"BOONVILLE 8.0 E","ONEIDA",1445,-75.17,43.48,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,1.0,T,0.0
US1NYER0065,"BOSTON 1.5 NE","ERIE",1561,-78.72,42.65,2.0,3.0,T,0.1,0.5,T,0.0,0.0,1.0,T,0.1,0.0,0.5,0.1,3.0,5.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
US1NYOG0028,"BREWERTON 1.5 ESE","ONONDAGA",390,-76.11,43.23,1.5,1.6,4.0,7.1,0.0,0.6,M,M,0.7,1.5,0.7,M,9.0,0.4,M,2.3,M,M,0.0,0.0,0.0,M,M,M,M,0.2,3.5,M
USC00300870,"BREWERTON LOCK 23","ONONDAGA",377,-76.20,43.24,1.3,2.5,5.0,M,M,M,0.0,0.0,0.6,1.0,M,M,M,0.3,M,2.0,1.0,M,M,M,0.0,0.0,0.0,0.0,M,M,M,0.0
US1NYOT0004,"BRIDGEWATER 4.3 SSE","OTSEGO",1060,-75.23,42.82,2.6,T,M,0.6,0.0,0.0,T,T,3.2,0.8,1.2,0.0,8.6,0.3,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0
USC00300937,"BROCKPORT","MONROE",498,-77.95,43.22,1.1,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.6,1.0,0.3,2.9,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
US1NYMR0015,"BROCKPORT 0.6 WNW","MONROE",386,-77.95,43.22,1.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,1.0,0.0,0.6,2.3,0.0,T,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
US1NYMR0029,"BROCKPORT 1.5 ENE","MONROE",483,-77.91,43.22,T,1.0,T,0.0,0.0,0.0,M,M,M,0.5,T,0.2,2.0,T,M,1.5,M,0.0,0.0,0.0,M,M,M,M,M,T,0.0,M
US1NYKN0025,"BROOKLYN 3.1 NW","KINGS",18,-73.99,40.68,0.1,0.0,0.0,M,M,M,M,0.0,M,8.0,M,0.0,M,0.0,0.0,M,0.0,M,M,M,M,M,0.0,0.0,M,M,0.0,0.0
USC00301011,"BUFFALO 4NE","ERIE",625,-78.84,42.95,M,M,M,M,M,M,M,M,M,M,0.8,0.0,0.4,0.0,0.4,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.1,M,M
US1NYER0109,"BUFFALO 6.7 N","ERIE",619,-78.87,42.99,1.5,M,M,0.0,0.0,0.2,0.0,M,0.1,T,0.6,T,0.7,0.0,0.1,0.9,T,M,0.0,0.0,0.0,M,0.0,M,M,0.5,0.0,0.0
USW00014733,"BUFFALO NIAGARA INTL","ERIE",716,-78.74,42.94,0.4,T,T,T,0.8,T,T,0.2,T,1.2,0.0,0.7,T,0.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.3,0.1,0.0,0.0
USC00301068,"BUSKIRK","RENSSELAER",507,-73.43,42.94,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,2.3,0.0,6.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301102,"CALLICOON CENTER","SULLIVAN",1221,-74.95,41.83,4.2,M,0.5,M,M,0.0,0.0,M,7.6,1.0,1.0,1.6,6.1,0.0,0.0,M,0.6,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,M
USC00301110,"CAMDEN","ONEIDA",580,-75.84,43.33,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0
US1NYOG0010,"CAMILLUS 1.0 W","ONONDAGA",812,-76.33,43.04,4.0,1.5,1.0,0.0,0.0,T,0.0,0.0,0.3,12.0,0.5,T,7.5,1.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
USC00301211,"CARMEL 4N","PUTNAM",680,-73.65,41.47,2.3,0.1,0.0,0.0,0.0,0.0,M,M,5.0,6.4,0.3,0.2,4.0,0.0,M,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0006,"CAROLINE CENTER 0.1 SE","TOMPKINS",1589,-76.32,42.35,2.8,0.3,0.5,1.5,M,M,0.0,0.0,5.5,2.0,1.2,T,7.2,1.5,0.1,5.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.4,T,M
US1NYJF0011,"CARTHAGE 2.0 SW","JEFFERSON",783,-75.63,43.96,M,M,M,M,M,2.0,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYCY0002,"CAYUGA 3.2 ESE","CAYUGA",520,-76.67,42.90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.5,T,3.0,1.8,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00301265,"CAYUGA LOCK NO 1","CAYUGA",380,-76.73,42.95,1.8,1.0,M,0.0,0.0,0.0,M,0.0,0.8,4.1,0.8,0.0,4.0,2.3,0.0,2.0,0.5,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0010,"CAZENOVIA 2.9 SE","MADISON",1463,-75.81,42.90,3.0,1.0,0.2,2.0,0.0,1.5,0.0,0.0,2.0,6.2,1.0,0.0,12.5,2.0,0.3,5.0,3.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,T,0.0
USC00301309,"CENTERPORT","SUFFOLK",30,-73.37,40.88,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,8.8,0.0,0.0,0.6,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYER0122,"CHEEKTOWAGA 2.4 NW","ERIE",671,-78.78,42.93,1.8,T,T,T,T,0.5,0.0,0.0,0.1,T,1.0,0.0,0.5,T,T,1.0,T,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,0.0,0.0
US1NYER0102,"CHEEKTOWAGA 2.7 NE","ERIE",703,-78.72,42.94,2.2,T,0.0,T,T,0.8,T,0.0,0.2,T,1.2,T,0.7,T,T,1.3,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,T,0.0
US1NYCM0024,"CHEMUNG 5.7 N","CHEMUNG",1069,-76.63,42.09,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.3,0.5,2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYMD0016,"CHITTENANGO 2.1 ESE","MADISON",683,-75.83,43.03,1.3,2.1,0.7,1.9,0.0,0.6,M,0.0,1.4,2.5,1.0,0.1,7.8,1.5,1.0,2.8,2.7,0.0,0.0,M,0.0,M,0.0,0.0,0.0,T,T,0.0
US1NYER0051,"CLARENCE CENTER 0.9 N","ERIE",627,-78.63,43.02,2.0,0.1,0.0,M,M,0.6,0.0,M,0.1,0.0,1.3,M,1.0,0.0,T,1.1,0.0,M,0.0,M,0.0,M,M,M,M,0.2,T,0.0
US1NYER0123,"CLARENCE CENTER 5.2 WNW","ERIE",581,-78.72,43.05,2.1,0.2,0.0,M,M,M,0.0,M,0.2,T,1.1,T,1.2,0.0,T,M,M,M,M,0.0,0.0,M,M,M,M,M,M,M
US1NYOG0012,"CLAY 4.6 NW","ONONDAGA",380,-76.26,43.20,1.5,1.5,2.5,5.3,M,0.8,T,0.0,1.0,1.5,0.8,0.1,10.1,0.5,0.0,2.3,1.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,1.8,0.0
US1NYSR0029,"CLIFTON PARK 2.7 S","SARATOGA",289,-73.79,42.82,3.3,0.0,M,M,M,M,0.0,M,3.0,5.0,2.6,0.0,10.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,T,0.0
USC00301595,"COBLESKILL 2 ESE","SCHOHARIE",1169,-74.43,42.67,2.5,0.0,M,0.0,M,M,M,M,4.0,0.0,1.0,0.0,5.0,M,M,M,0.0,M,M,M,M,M,M,M,M,0.0,M,M
US1NYPT0004,"COLD SPRING 8.1 NE","PUTNAM",451,-73.84,41.50,1.5,M,0.0,0.0,0.0,0.0,M,0.0,2.0,11.5,0.1,T,3.0,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0
USC00301625,"COLDEN 1W","ERIE",1535,-78.71,42.65,2.4,3.3,1.3,1.3,0.6,0.4,0.0,0.0,1.3,0.0,0.7,0.0,0.9,0.4,2.7,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
US1NYER0077,"COLDEN 2.4 ENE","ERIE",1650,-78.61,42.65,2.8,4.2,1.2,1.9,0.5,0.8,0.0,0.0,1.7,T,M,0.0,1.9,0.6,4.4,9.8,0.9,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.6,M,0.0
USC00301708,"CONKLINGVILLE DAM","SARATOGA",808,-73.93,43.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLW0003,"CONSTABLEVILLE 1.2 NW","LEWIS",1646,-75.45,43.58,1.5,17.0,15.0,4.0,1.0,2.0,0.0,M,0.5,1.0,2.5,0.0,9.0,1.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,M,0.0,0.0,M,1.5,0.0,0.0
USC00301752,"COOPERSTOWN","OTSEGO",1257,-74.93,42.72,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.5,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
US1NYOT0002,"COOPERSTOWN 0.3 S","OTSEGO",1230,-74.93,42.70,3.0,0.3,0.0,1.5,0.0,0.2,M,M,4.8,0.7,0.0,0.7,6.0,0.2,M,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.0
USC00301761,"COPAKE","COLUMBIA",550,-73.55,42.11,M,M,M,0.5,M,M,M,M,M,M,10.0,2.2,M,M,M,1.0,M,M,M,M,M,M,M,M,M,0.0,M,M
USC00301787,"CORNING","STEUBEN",1147,-77.07,42.13,2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.5,0.0,1.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,0.3,0.0,M
US1NYST0030,"CORNING 0.7 NNW","STEUBEN",939,-77.06,42.16,M,M,M,0.0,0.0,0.0,M,M,M,0.0,M,M,M,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M
US1NYOR0002,"CORNWALL ON HUDSON 0.6 NNW","ORANGE",167,-74.02,41.45,1.8,M,M,M,M,M,0.0,M,12.8,M,M,3.4,0.0,0.0,0.0,M,M,0.0,M,M,M,M,M,M,0.0,M,M,M
