New York Snowfall, February 2017
US1NYLW0010,"CROGHAN 6.2 N","LEWIS",1040,-75.37,43.98,3.0,0.5,4.0,1.5,4.0,2.5,0.2,M,T,T,2.0,0.0,12.6,2.5,0.2,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
USC00301974,"DANSVILLE","LIVINGSTON",660,-77.72,42.56,0.0,1.0,0.0,M,M,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYLV0005,"DANSVILLE 1.0 ENE","LIVINGSTON",1505,-77.68,42.57,0.9,1.3,0.9,0.0,0.0,0.0,0.0,0.0,2.3,0.0,M,0.0,0.5,0.0,3.6,3.4,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M
US1NYLV0001,"DANSVILLE 3.6 WSW","LIVINGSTON",1516,-77.76,42.53,0.7,2.0,0.9,1.2,T,T,0.0,0.0,1.5,T,0.6,0.0,3.0,0.5,2.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,M,M
US1NYOG0002,"DE WITT 1.4 WSW","ONONDAGA",630,-76.10,43.03,2.8,1.4,0.3,0.1,0.0,0.1,0.0,0.0,1.8,6.9,0.7,T,10.1,1.5,T,4.2,2.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,M
US1NYDL0031,"DELANCEY 0.9 SE","DELAWARE",1527,-74.96,42.20,3.6,4.6,M,M,0.0,M,M,M,8.0,2.2,2.5,0.0,8.0,1.0,T,2.0,2.5,0.0,M,0.0,0.0,0.0,0.0,0.0,M,1.5,T,0.0
USC00302031,"DELANSON 2NE","SCHENECTADY",984,-74.17,42.77,2.0,0.0,0.0,0.0,M,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,1.0,0.0,0.0
US1NYDL0005,"DELHI 1.5 NNE","DELAWARE",1516,-74.90,42.30,3.2,1.0,0.7,0.2,0.0,0.1,0.0,0.0,6.0,3.7,1.2,T,6.0,2.0,0.0,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
USC00302036,"DELHI 2 SE","DELAWARE",1460,-74.90,42.25,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.2,1.0,0.0,6.0,1.0,M,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,M
US1NYHR0012,"DOLGEVILLE 1.9 NW","HERKIMER",1026,-74.80,43.12,3.4,2.0,0.1,1.0,T,0.6,0.0,T,2.4,T,2.4,0.0,7.4,T,0.0,1.0,1.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.8,T,0.0
USC00302151,"DOWLING CEECOM","SUFFOLK",5,-73.09,40.72,0.0,M,0.0,M,M,0.0,0.0,0.0,12.0,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M,0.0,0.0,0.0
US1NYYT0006,"DUNDEE 3.3 ESE","YATES",517,-76.92,42.51,0.8,T,T,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.2,0.0,1.9,0.0,T,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
US1NYSY0012,"DUNDEE 5.7 ESE","SCHUYLER",922,-76.87,42.50,T,T,T,0.0,0.0,0.0,0.0,0.0,2.5,0.0,T,0.0,0.5,M,M,0.6,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,M,0.0,M
US1NYSY0011,"DUNDEE 6.2 E","SCHUYLER",1089,-76.86,42.52,T,M,M,M,0.0,T,M,0.0,3.0,T,0.2,0.0,1.5,T,M,1.7,T,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0,T,T,0.0
USC00302197,"DUNKIRK","CHAUTAUQUA",631,-79.33,42.47,2.2,T,T,0.2,0.0,T,0.0,0.0,T,0.4,0.2,0.0,T,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,T,0.0
US1NYOD0023,"DURHAMVILLE 3.5 NNW","ONEIDA",394,-75.68,43.17,1.8,1.4,4.7,5.1,T,0.7,T,T,1.0,0.4,1.4,0.0,8.7,2.4,0.0,3.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYMD0009,"EARLVILLE 0.4 W","MADISON",1080,-75.55,42.74,3.5,T,T,1.0,0.0,0.6,0.0,0.0,4.0,4.0,1.2,T,11.0,2.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,T,0.0
US1NYMD0011,"EARLVILLE 1.6 NNW","MADISON",1091,-75.56,42.76,2.3,M,T,1.1,M,0.1,M,M,3.5,3.5,0.7,0.2,8.7,1.3,0.0,1.2,M,T,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,M
US1NYER0054,"EAST AMHERST 1.2 WNW","ERIE",584,-78.72,43.02,M,M,M,M,M,M,M,M,0.1,M,M,M,M,0.0,M,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,M,M
US1NYER0050,"EAST AURORA 0.1 ENE","ERIE",919,-78.62,42.77,4.6,2.2,T,0.2,0.1,0.1,0.0,0.0,0.4,0.0,0.9,0.0,0.3,0.0,0.3,4.6,0.3,0.0,0.0,0.0,0.0,M,M,M,M,0.4,0.0,0.0
US1NYER0066,"EAST AURORA 1.0 ESE","ERIE",1017,-78.60,42.76,3.5,3.0,M,T,T,0.0,0.0,0.0,0.2,T,M,M,0.2,M,6.0,M,M,M,M,M,M,M,M,M,0.2,T,M,M
US1NYSF0041,"EAST FARMINGDALE 0.9 W","SUFFOLK",68,-73.43,40.73,M,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYTM0018,"EAST ITHACA 4.7 E","TOMPKINS",1161,-76.37,42.42,2.5,T,0.8,T,M,T,0.0,0.0,4.8,M,0.8,M,M,2.2,T,5.3,0.2,0.0,0.0,0.0,M,0.0,M,0.0,0.0,M,M,0.0
USC00302366,"EAST JEWETT","GREENE",1991,-74.14,42.24,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.9,1.6,0.0,6.8,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0019,"EAST MORICHES 0.6 WNW","SUFFOLK",42,-72.77,40.81,0.9,0.0,0.0,0.0,M,0.0,0.0,M,1.0,9.0,0.0,M,M,0.0,T,M,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0,M,0.0,0.0
USC00302454,"EAST SIDNEY","DELAWARE",1155,-75.23,42.33,M,0.2,M,M,M,M,M,M,5.0,2.0,1.0,M,5.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
US1NYER0096,"ELMA 2.7 WSW","ERIE",835,-78.68,42.81,3.5,2.0,0.3,0.7,0.3,T,M,M,0.7,0.0,1.0,M,1.3,0.0,0.3,4.0,M,0.0,0.0,0.0,0.0,M,M,M,M,0.7,0.0,0.0
US1NYER0075,"ELMA CENTER 0.7 SE","ERIE",872,-78.62,42.82,4.2,T,T,T,T,0.2,M,M,0.2,0.0,0.6,M,0.3,0.0,0.4,2.4,0.1,0.0,0.0,0.0,0.0,M,M,M,M,0.5,0.0,0.0
USC00302610,"ELMIRA","CHEMUNG",947,-76.84,42.10,1.0,0.0,0.0,0.0,0.0,0.0,M,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
US1NYCM0013,"ELMIRA 0.7 WNW","CHEMUNG",884,-76.82,42.10,1.0,T,0.0,0.0,0.0,0.0,M,M,4.0,T,M,M,M,T,0.0,1.5,T,M,M,0.0,0.0,0.0,M,0.0,0.0,T,T,M
US1NYCM0021,"ELMIRA 1.2 WNW","CHEMUNG",932,-76.83,42.10,1.0,T,M,M,M,M,M,M,4.0,T,0.2,M,T,T,M,1.5,T,M,M,M,M,M,M,M,M,T,M,M
US1NYCM0003,"ELMIRA 1.3 ESE","CHEMUNG",840,-76.79,42.08,1.2,T,0.0,0.0,0.0,0.0,M,0.0,6.0,T,0.2,M,0.5,T,0.0,1.0,T,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,M,0.0,M
US1NYCM0006,"ELMIRA 3.2 E","CHEMUNG",1120,-76.75,42.09,T,M,M,M,M,M,M,M,5.0,M,M,M,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
USC00305113,"EMMONS","OTSEGO",1225,-75.01,42.47,5.4,0.4,0.0,0.3,0.0,0.2,0.0,0.0,5.1,5.8,1.7,0.0,M,1.0,0.0,0.5,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
US1NYBM0004,"ENDICOTT 5.2 SSE","BROOME",1040,-76.02,42.03,3.0,T,T,0.0,0.0,T,0.0,M,5.4,T,T,M,M,T,0.0,1.5,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
US1NYNS0007,"FLORAL PARK 0.4 W","NASSAU",79,-73.71,40.72,1.0,0.0,M,0.0,0.0,0.0,0.0,M,1.1,12.3,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,M,0.0,0.0
US1NYMG0002,"FONDA 5.2 W","MONTGOMERY",956,-74.48,42.96,2.3,T,T,T,T,T,T,0.0,3.5,0.3,1.5,0.4,6.5,0.0,0.0,T,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
US1NYCQ0006,"FORESTVILLE 2.1 SW","CHAUTAUQUA",1169,-79.20,42.45,M,6.0,M,M,M,M,M,M,M,M,M,M,M,M,7.0,3.0,M,M,M,M,M,M,M,M,M,M,M,M
US1NYMG0001,"FORT PLAIN 0.2 SE","MONTGOMERY",309,-74.63,42.93,1.9,0.0,M,T,T,T,0.0,M,2.7,0.5,1.6,0.0,6.8,M,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,T,M
USC00303025,"FRANKLINVILLE","CATTARAUGUS",1589,-78.46,42.33,2.0,0.5,2.0,1.0,M,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
US1NYCT0022,"FRANKLINVILLE 0.5 NNE","CATTARAUGUS",1603,-78.45,42.34,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1.0,0.0,M
US1NYCQ0022,"FREDONIA 0.8 WNW","CHAUTAUQUA",680,-79.35,42.44,3.0,1.5,0.2,0.5,0.0,0.0,0.0,0.0,0.2,T,M,M,M,T,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.0,0.0
US1NYGR0006,"FREEHOLD 3.4 E","GREENE",754,-73.98,42.36,1.8,T,0.0,0.0,M,T,M,0.1,7.3,3.4,0.8,M,6.0,M,M,M,T,M,M,M,M,M,M,M,M,T,T,M
US1NYCR0001,"FREETOWN 1.0 NE","CORTLAND",1564,-76.02,42.53,4.5,0.7,0.1,0.2,0.0,0.2,0.0,0.0,2.8,1.5,0.9,0.1,9.0,2.3,0.1,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,T,0.0
USC00303050,"FREEVILLE 1 NE","TOMPKINS",1050,-76.33,42.52,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,M,M,M,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYTM0005,"FREEVILLE 1.5 NE","TOMPKINS",1073,-76.32,42.53,2.1,0.2,0.3,T,0.0,T,0.0,0.0,2.3,0.1,M,T,4.9,1.0,T,2.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.3,T,0.0
US1NYTM0023,"FREEVILLE 3.7 W","TOMPKINS",1155,-76.42,42.50,2.0,0.2,0.2,T,0.0,T,T,0.0,2.5,0.1,0.8,T,2.0,0.5,T,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0
US1NYCQ0021,"FREWSBURG 3.4 SSE","CHAUTAUQUA",1446,-79.12,42.02,M,M,M,M,M,M,M,M,M,M,T,M,1.9,0.3,M,M,M,M,M,M,M,M,M,M,M,1.2,M,M
USC00303087,"FULTON","OSWEGO",360,-76.39,43.30,1.9,5.6,9.3,11.0,0.0,M,0.0,0.0,0.4,0.0,0.9,0.0,8.3,0.2,0.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0
US1NYOS0020,"FULTON 0.2 W","OSWEGO",397,-76.42,43.32,1.0,7.5,8.0,11.0,0.0,0.5,0.3,0.0,0.5,0.2,0.8,0.0,8.0,T,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
US1NYSR0006,"GANSEVOORT 1.3 WNW","SARATOGA",296,-73.68,43.20,1.0,T,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.1,1.5,0.0,8.5,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M
USC00303184,"GENEVA RESEARCH FARM","ONTARIO",718,-77.03,42.88,1.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.2,0.0,2.3,1.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303250,"GLENFIELD 1W","LEWIS",1080,-75.43,43.71,1.5,10.6,2.5,4.3,0.6,1.3,0.0,0.0,0.4,0.0,1.5,0.0,5.7,1.3,0.6,2.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
US1NYAB0032,"GLENMONT 2.5 SW","ALBANY",179,-73.80,42.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M,4.0,12.5,1.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0
US1NYWR0003,"GLENS FALLS 4.0 W","WARREN",470,-73.73,43.31,0.8,T,T,M,T,T,M,M,M,M,1.3,M,10.0,M,T,T,M,M,M,M,M,M,M,M,M,T,T,0.0
USW00014750,"GLENS FALLS AP","WARREN",321,-73.62,43.35,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,M,M,M,M,M,M,M
US1NYER0063,"GLENWOOD 1.5 SE","ERIE",1411,-78.64,42.60,3.5,3.0,1.5,1.5,0.5,0.3,0.0,0.0,0.7,T,0.5,0.0,0.5,0.2,1.7,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0
USC00303322,"GLOVERSVILLE 7NW   (PECK LAKE)","FULTON",1455,-74.42,43.12,4.0,2.1,0.1,0.7,0.1,1.0,0.0,0.4,3.0,2.1,3.4,0.1,13.5,0.6,0.1,0.6,M,M,M,M,M,M,M,M,M,2.7,0.7,0.0
USC00303346,"GOUVERNEUR 3 NW","ST. LAWRENCE",420,-75.51,44.35,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,1.5,0.0,9.5,0.0,M,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USC00303444,"GREENE","CHENANGO",920,-75.77,42.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0.5,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSR0022,"GREENFIELD CENTER 1.6 W","SARATOGA",603,-73.88,43.13,M,T,T,M,0.0,0.0,T,M,2.0,2.0,2.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,M,1.0,M,0.0
US1NYGR0007,"GREENVILLE 0.7 E","GREENE",816,-74.01,42.41,1.0,1.5,T,0.0,0.0,T,0.0,0.2,2.5,10.0,2.0,0.0,11.0,T,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,M
US1NYTM0004,"GROTON 0.5 NW","TOMPKINS",1034,-76.37,42.59,2.5,0.8,0.6,T,0.0,0.1,0.0,0.0,2.4,0.1,0.6,0.1,5.0,0.3,0.0,1.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
US1NYER0039,"HAMBURG 0.4 WSW","ERIE",792,-78.84,42.72,3.4,2.3,0.0,0.0,T,0.1,0.0,M,0.1,T,0.5,M,0.1,T,0.5,1.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,0.1,T,0.0
US1NYSL0006,"HANNAWA FALLS 0.1 SW","ST. LAWRENCE",561,-74.97,44.61,2.5,0.5,0.0,0.5,T,1.0,0.5,T,0.0,0.0,1.2,T,13.5,1.2,1.0,2.5,3.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYLW0002,"HARRISVILLE 4.7 SSW","LEWIS",938,-75.37,44.09,2.8,0.1,M,M,4.0,2.5,0.2,M,M,T,M,M,11.0,2.0,0.4,4.5,1.5,M,M,M,M,M,M,M,M,M,M,M
US1NYOT0011,"HARTWICK","OTSEGO",1335,-75.05,42.66,3.2,0.5,T,2.4,0.0,0.3,0.0,0.0,5.2,2.1,1.6,0.0,10.2,1.0,T,0.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,T
USC00303851,"HIGHMARKET","LEWIS",1763,-75.52,43.58,1.8,14.9,9.0,8.4,1.6,2.2,0.1,0.0,0.5,0.2,3.2,0.0,8.7,0.4,0.3,3.2,0.3,0.0,0.0,0.0,0.0,M,M,0.0,0.0,1.0,0.2,0.0
US1NYDL0025,"HOBART 4.8 ESE","DELAWARE",2220,-74.58,42.35,3.5,0.8,T,0.2,0.0,T,T,M,9.0,2.0,0.6,0.0,6.0,0.6,0.0,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,T,0.0
US1NYOD0043,"HOLLAND PATENT 1.1 WNW","ONEIDA",779,-75.28,43.25,2.0,5.5,1.5,4.0,1.0,1.5,T,0.1,1.5,0.5,3.0,M,11.0,M,1.0,5.0,2.5,M,M,M,M,M,M,M,M,2.0,0.5,M
US1NYOD0007,"HOLLAND PATENT 1.5 WSW","ONEIDA",590,-75.29,43.24,1.7,5.0,1.4,3.9,0.5,1.4,0.0,0.0,1.5,T,2.2,0.0,9.1,T,1.4,3.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,T,0.0
USC00303955,"HONEOYE","ONTARIO",800,-77.51,42.79,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0
USC00303961,"HOOKER 12 NNW","LEWIS",1478,-75.72,43.85,1.7,3.9,4.5,4.5,6.2,2.0,0.0,0.0,0.1,3.0,M,0.0,8.3,0.7,1.0,5.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.9,0.0,0.0
US1NYDT0004,"HOPEWELL JUNCTION 2.4 SSE","DUTCHESS",279,-73.79,41.55,1.0,0.0,0.0,0.0,0.0,M,M,M,3.5,10.8,0.1,T,3.9,0.0,0.0,M,0.0,M,0.0,0.0,0.0,M,0.0,M,0.0,M,0.0,0.0
USC00303983,"HORNELL ALMOND DAM","STEUBEN",1325,-77.70,42.35,1.5,0.0,1.0,0.0,0.0,0.0,0.0,M,3.0,0.0,M,0.0,M,0.0,0.0,4.0,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
US1NYCB0001,"HUDSON 8.2 S","COLUMBIA",298,-73.77,42.13,1.0,0.0,0.0,0.0,0.0,0.0,M,M,M,M,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,M,0.0,0.0
USC00304102,"INDIAN LAKE 2SW","HAMILTON",1660,-74.27,43.76,2.0,0.5,0.2,0.6,0.0,1.0,0.8,0.8,1.5,0.2,2.0,0.0,11.2,0.7,0.6,5.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
US1NYSF0017,"ISLIP 0.2 NW","SUFFOLK",14,-73.22,40.74,M,0.0,0.0,0.0,0.0,0.0,M,M,4.0,M,0.0,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,M,0.0,0.0
USW00004781,"ISLIP-LI MACARTHUR AP","SUFFOLK",84,-73.10,40.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,T,0.0,0.4,0.0,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0
US1NYTM0003,"ITHACA 1.1 SE","TOMPKINS",650,-76.49,42.43,0.2,T,M,M,M,T,T,0.0,2.8,0.3,0.4,0.0,1.1,0.2,0.0,2.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,0.4,0.0
US1NYTM0017,"ITHACA 2.6 NW","TOMPKINS",1001,-76.58,42.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,M,M
USC00304174,"ITHACA CORNELL UNIV","TOMPKINS",960,-76.45,42.45,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.2,0.3,0.4,0.0,4.0,0.2,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US1NYSF0007,"JAMESPORT 0.6 SSW","SUFFOLK",20,-72.58,40.94,1.7,0.0,0.0,0.0,0.0,M,M,M,M,M,0.0,M,M,0.0,0.0,M,0.0,0.0,M,M,M,M,M,M,M,M,0.0,M
USC00304207,"JAMESTOWN 4 ENE","CHAUTAUQUA",1250,-79.16,42.11,3.0,1.4,1.3,0.0,0.8,0.0,0.0,0.0,1.0,2.0,0.4,M,1.1,0.6,1.0,7.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
USW00094789,"JFK INTL AP","QUEENS",11,-73.76,40.64,0.0,T,0.0,0.0,0.0,0.0,0.0,0.0,8.3,T,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,0.0,0.0,0.0,0.0,0.0
US1NYES0007,"KEESEVILLE 0.8 SE","ESSEX",528,-73.47,44.49,0.5,0.2,T,T,0.0,0.8,3.8,M,0.3,0.3,0.8,T,9.5,0.0,0.0,2.5,T,0.0,0.0,0.0,0.0,M,0.0,0.0,M,T,0.0,0.0
US1NYER0059,"KENMORE 0.3 ESE","ERIE",612,-78.87,42.96,2.3,T,0.0,T,0.0,0.4,0.0,0.0,0.1,0.3,1.3,0.0,0.8,T,0.1,1.2,T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,T,0.0
